County Name,Housing Units,Raw Testing Disparity,Smoothed Testing Disparity,Raw Mean Radon Level,Smoothed Mean Radon Level,Raw Test Count,Smoothed Test Count
San Saba County,3206,NA,24.572864220171,NA,2.72470619181184,NA,0.798853140273177
Schleicher County,1515,NA,21.7752148606355,NA,2.46619685425991,NA,0.41983222793938
Scurry County,7219,42.8290951641281,63.19203359124,11.1,6.9341689354233,1,1.96400465659641
Shackelford County,1787,3.25212455250564,7.88154261252619,1,0.985249238020561,1,0.568158871125882
Shelby County,12432,NA,4.39837226127424,NA,0.544898425166949,NA,1.8686231629342
Sherman County,1350,4.06943389904351,16.1084935762456,1.3,2.01949351854025,1,0.819782889015676
Smith County,91845,7.14351478468455,17.2470237667854,2.2,2.13804040012259,52,47.0722815372258
Somervell County,3907,NA,8.20706631339139,NA,0.966146831716859,NA,0.817117760330343
Starr County,19884,5.15820450536035,7.85107662233308,1.2,0.83091450264438,1,1.48484721216781
Stephens County,4983,23.2941925891777,32.7502442802258,6.3,3.59414755170518,1,1.13467588406155
Sterling County,632,NA,20.5837181157782,NA,2.3527940583245,NA,0.185153303052502
Stonewall County,935,NA,18.0973661177817,NA,2.12212457549425,NA,0.320282434054642
Sutton County,2065,NA,15.8178742023573,NA,1.83515662076819,NA,0.627007103820781
Swisher County,3178,25.5208263335819,60.0506545674511,8.8,7.86191615094314,4,3.21947660771779
Tarrant County,791743,6.54600519538252,16.0856396654415,1.9,1.90677915871908,284,283.080815204199
Taylor County,57952,3.97909247675009,9.43253293410774,1.2,1.20132212808393,28,26.2527708418552
Terrell County,701,NA,16.2886068051261,NA,2.04651199128778,NA,0.392638310219259
Terry County,4861,NA,29.6988527390677,NA,3.77015222726417,NA,3.56786435051334
Throckmorton County,1084,NA,16.411986659657,NA,1.88851672377166,NA,0.299023324229686
Titus County,12550,NA,14.1107037405448,NA,1.53308070869078,NA,2.01320466829374
Tom Green County,48907,29.7252702765854,58.6246283913891,7.6,6.08695594206371,6,8.26756058022717
Travis County,545693,10.5656318645996,26.562906666392,3.4,3.40615393223205,426,421.936260452951
Trinity County,9114,NA,15.9478487209482,NA,1.6892960905349,NA,1.23443892942178
Tyler County,10969,NA,12.5203039113296,NA,1.32551218552403,NA,1.26993745687752
Upshur County,17189,4.83993910568106,10.8392097452112,1.4,1.28639631914064,6,4.75742813192418
Upton County,1561,NA,10.407068064765,NA,1.35851975939736,NA,0.879132183226156
Uvalde County,11222,NA,5.50088856939052,NA,0.666058386399749,NA,1.93513152283142
Val Verde County,19317,NA,11.8058277806698,NA,1.41776604501512,NA,6.20188174277562
Van Zandt County,23633,1.83727442531655,5.50880292698921,0.5,0.679505579527627,5,4.61335719683193
Victoria County,37289,4.25987180570938,8.3441902242248,1.1,0.945003041809792,5,5.57241049592548
Walker County,27058,1.4348790609719,3.65102099077712,0.4,0.497983325280106,7,6.6656694503552
Waller County,17567,1.35983982451298,2.61510012445644,0.4,0.407456135406648,7,6.69721036100138
Ward County,4842,NA,11.5747547068031,NA,1.53729113271178,NA,3.48504372190033
Washington County,16560,NA,4.29560681303689,NA,0.591541135062463,NA,5.76477375203736
Webb County,85812,2.9087777415934,5.68719001445567,0.7,0.63086200713923,6,7.00848809944169
Wharton County,17782,1.97744285788212,4.44417121029561,0.6,0.618918360329363,9,7.11845269563343
Wheeler County,2723,4.38762470394638,15.7564324236841,1.4,2.01448027217548,2,1.63278871014686
